target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01353_c0	ATP:dGDP phosphotransferase	0.00793943440351086	rxn01353_Shan	"cpd00002[c0],cpd00295[c0],cpd00008[c0],cpd00241[c0]"	"ATP[c0],dGDP[c0],ADP[c0],dGTP[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01353	ATP:dGDP phosphotransferase	TRUE	-1000	1000	rxn01353_c0	STY1_bin_1_NODE_437_length_14901_cov_19.1353_12078:11656 | STY2_bin_2_NODE_2368_length_7318_cov_29.0924_4496:4074 | STY3_bin_1_NODE_2186_length_7105_cov_124.182_4343:3921 | STY4_bin_1_NODE_599_length_15021_cov_444.136_12309:11887	GDPKIN-RXN	GDP kinase	2.7.4.6	UniRef90_A1K3Y5	65.248	1.77e-60	199	100	STY4_bin_1_NODE_599_length_15021_cov_444.136	12309	11887	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn01353;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01353;http://identifiers.org/kegg.reaction:R01857;http://identifiers.org/bigg.reaction:ATDGDm;http://identifiers.org/bigg.reaction:NDPK5;http://identifiers.org/bigg.reaction:NDPK5m;http://identifiers.org/bigg.reaction:NDPK5n;http://identifiers.org/biocyc:META:DGDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR96118	MNXR96118	rxn01353	R01857	ATDGDm;NDPK5;NDPK5m;NDPK5n	DGDPKIN-RXN	|PPGPPMET-PWY|	ppGpp metabolism	true	83	0	0	0	PPGPPSYN-RXN GTPPYPHOSKIN-RXN GDPPYPHOSKIN-RXN RXN0-6427 GDPKIN-RXN
rxn01434_c0	L-Citrulline:L-aspartate ligase (AMP-forming)	0.0874704021441902	rxn01434_Shan	"cpd00002[c0],cpd00041[c0],cpd00274[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd02152[c0]"	"ATP[c0],L-Aspartate[c0],Citrulline[c0],PPi[c0],AMP[c0],H+[c0],L-Argininosuccinate[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn01434	L-Citrulline:L-aspartate ligase (AMP-forming)	FALSE	0	1000	rxn01434_c0	((STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_126_length_30494_cov_23.2643_17300:16554 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_47411:45804 | STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_161_length_26556_cov_35.6779_21936:20326 | STY1_bin_1_NODE_205_length_22218_cov_20.398_14009:15220 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_46344:47783 | STY1_bin_1_NODE_249_length_20133_cov_19.4071_199:630 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_47241:46459 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_5703:4981 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY1_bin_1_NODE_50_length_52608_cov_18.6875_15432:14695 | STY1_bin_1_NODE_64_length_45015_cov_21.4951_11007:9394 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_32410:33639 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_1662:127 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_31534:33141 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_17247:16501 | STY2_bin_2_NODE_123_length_30482_cov_33.4363_29811:28600 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_3218:1611 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_22523:20916 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY2_bin_2_NODE_261_length_20196_cov_31.3094_19919:19488 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10177:10950 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_32555:33784 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_1812:277 | STY2_bin_2_NODE_515_length_14056_cov_32.3378_9929:10651 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_9372:7756 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_29702:28263 | STY2_bin_2_NODE_84_length_37718_cov_42.6873_2870:1257 | STY3_bin_1_NODE_1231_length_8887_cov_120.417_7316:8851 | STY3_bin_1_NODE_1620_length_7925_cov_70.823_5377:6114 | STY3_bin_1_NODE_1651_length_7867_cov_136.802_672:1883 | STY3_bin_1_NODE_167_length_22608_cov_124.224_4339:2900 | STY3_bin_1_NODE_196_length_20685_cov_152.838_3486:4232 | STY3_bin_1_NODE_202_length_20119_cov_129.429_19913:19482 | STY3_bin_1_NODE_217_length_19204_cov_152.038_18177:17419 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_3570:1963 | STY3_bin_1_NODE_347_length_14913_cov_134.15_9363:10085 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_449_length_13120_cov_133.046_9699:8470 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_531_length_12237_cov_137.234_2661:4277 | STY3_bin_1_NODE_74_length_36673_cov_140.444_2904:1285 | STY3_bin_1_NODE_83_length_34728_cov_147.61_3218:1611 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23839:23057 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_179_length_29791_cov_515.413_17285:16539 | STY4_bin_1_NODE_22_length_67542_cov_591.459_5181:3562 | STY4_bin_1_NODE_274_length_23835_cov_455.215_9283:8072 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_140453:141235 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_351_length_20317_cov_441.128_383:814 | STY4_bin_1_NODE_367_length_19970_cov_586.76_18056:17298 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_522_length_16192_cov_640.793_5360:6976 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_59_length_49303_cov_463.386_18963:20402 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604 | STY4_bin_1_NODE_5_length_111668_cov_444.387_79244:78015 | STY4_bin_1_NODE_5_length_111668_cov_444.387_109992:111527 | STY4_bin_1_NODE_69_length_44927_cov_508.769_11009:9390 | STY4_bin_1_NODE_9_length_100063_cov_443.882_52969:54576) & (STY1_bin_1_NODE_176_length_24499_cov_19.2204_20812:22242 | STY2_bin_2_NODE_6566_length_4751_cov_31.6452_1225:2655 | STY3_bin_1_NODE_864_length_10078_cov_166.414_5026:3596 | STY4_bin_1_NODE_8_length_104303_cov_519.895_6033:4603)) | STY1_bin_1_NODE_391_length_15900_cov_20.8451_2150:3340 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_13235:12045 | STY3_bin_1_NODE_15553_length_3019_cov_136.745_2856:1666 | STY4_bin_1_NODE_11_length_92275_cov_574.104_2856:4046	ARGSUCCINSYN-RXN	arginosuccinate synthetase	6.3.4.5	UniRef90_A0RP84	66.667	0	568	98	STY4_bin_1_NODE_11_length_92275_cov_574.104	2856	4046	|ARGSYNBSUB-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.5;http://identifiers.org/seed.reaction:rxn01434;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01434;http://identifiers.org/metanetx.reaction:MNXR95949	MNXR95949	rxn01434	NA	NA	NA	|ARGSYNBSUB-PWY|	L-arginine biosynthesis II (acetyl cycle)	true	100	0	2	2	ARGSUCCINSYN-RXN ARGSUCCINLYA-RXN ORNCARBAMTRANSFER-RXN ACETYLORNTRANSAM-RXN N-ACETYLGLUTPREDUCT-RXN ACETYLGLUTKIN-RXN GLUTAMATE-N-ACETYLTRANSFERASE-RXN CARBPSYN-RXN N-ACETYLTRANSFER-RXN
rxn01512_c0	ATP:dTDP phosphotransferase	0.0119880343580689	rxn01512_Shan	"cpd00002[c0],cpd00297[c0],cpd00008[c0],cpd00357[c0]"	"ATP[c0],dTDP[c0],ADP[c0],TTP[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01512	ATP:dTDP phosphotransferase	TRUE	-1000	1000	rxn01512_c0	STY1_bin_1_NODE_437_length_14901_cov_19.1353_12078:11656 | STY2_bin_2_NODE_2368_length_7318_cov_29.0924_4496:4074 | STY3_bin_1_NODE_2186_length_7105_cov_124.182_4343:3921 | STY4_bin_1_NODE_599_length_15021_cov_444.136_12309:11887	GDPKIN-RXN	GDP kinase	2.7.4.6	UniRef90_A1K3Y5	65.248	1.77e-60	199	100	STY4_bin_1_NODE_599_length_15021_cov_444.136	12309	11887	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn01512;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01512;http://identifiers.org/kegg.reaction:R02093;http://identifiers.org/bigg.reaction:NDPK4;http://identifiers.org/bigg.reaction:NDPK4m;http://identifiers.org/bigg.reaction:NDPK4n;http://identifiers.org/biocyc:META:DTDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101937	MNXR101937	rxn01512	R02093	NDPK4;NDPK4m;NDPK4n	DTDPKIN-RXN	|PPGPPMET-PWY|	ppGpp metabolism	true	83	0	0	0	PPGPPSYN-RXN GTPPYPHOSKIN-RXN GDPPYPHOSKIN-RXN RXN0-6427 GDPKIN-RXN
rxn01513_c0	ATP:dTMP phosphotransferase	0.00768937347743304	rxn01513_Shan	"cpd00002[c0],cpd00067[c0],cpd00298[c0],cpd00008[c0],cpd00297[c0]"	"ATP[c0],H+[c0],dTMP[c0],ADP[c0],dTDP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01513	ATP:dTMP phosphotransferase	TRUE	-1000	1000	rxn01513_c0	STY1_bin_1_NODE_64_length_45015_cov_21.4951_35866:35339 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_34680:35270 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_34825:35415 | STY2_bin_2_NODE_84_length_37718_cov_42.6873_27730:27203 | STY3_bin_1_NODE_449_length_13120_cov_133.046_7429:6839 | STY3_bin_1_NODE_74_length_36673_cov_140.444_27761:27234 | STY4_bin_1_NODE_5_length_111668_cov_444.387_76974:76384 | STY4_bin_1_NODE_69_length_44927_cov_508.769_35757:35230	GMKALT-RXN	dGMP kinase	2.7.4.12	sp|P60546|KGUA_ECOLI	52.247	4.07e-59	198	86	STY4_bin_1_NODE_69_length_44927_cov_508.769	35757	35230	|PWY-7224|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.12;http://identifiers.org/seed.reaction:rxn01513;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01513;http://identifiers.org/kegg.reaction:R02094;http://identifiers.org/bigg.reaction:DTMPK;http://identifiers.org/bigg.reaction:DTMPKm;http://identifiers.org/biocyc:META:DTMPKI-RXN;http://identifiers.org/metanetx.reaction:MNXR97804	MNXR97804	rxn01513	R02094	DTMPK;DTMPKm	DTMPKI-RXN	|PWY-7224|	purine deoxyribonucleosides salvage	true	91	1	0	0	DEOXYGUANOSINE-KINASE-RXN DEOXYGUANOSINE-KINASE-RXN DEOXYGUANOSINE-KINASE-RXN DEOXYADENOSINE-KINASE-RXN DEOXYADENOSINE-KINASE-RXN DEOXYADENOSINE-KINASE-RXN GMKALT-RXN GMKALT-RXN DGDPKIN-RXN DADPKIN-RXN
rxn01517_c0	ATP:dUMP phosphotransferase	-0.00768937347754672	rxn01517_Shan	"cpd00002[c0],cpd00067[c0],cpd00299[c0],cpd00008[c0],cpd00978[c0]"	"ATP[c0],H+[c0],dUMP[c0],ADP[c0],dUDP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01517	ATP:dUMP phosphotransferase	TRUE	-1000	1000	rxn01517_c0	STY1_bin_1_NODE_80_length_38672_cov_16.9436_34680:35270 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_34825:35415 | STY3_bin_1_NODE_449_length_13120_cov_133.046_7429:6839 | STY4_bin_1_NODE_5_length_111668_cov_444.387_76974:76384	DTMPKI-RXN	dTMP kinase	2.7.4.9	UniRef90_A4JEW8	51.471	1.08e-56	191	98	STY2_bin_2_NODE_3_length_112532_cov_30.2027	34825	35415	|PWY-6545|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.9;http://identifiers.org/seed.reaction:rxn01517;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01517;http://identifiers.org/kegg.reaction:R02098;http://identifiers.org/bigg.reaction:URIDK2m;http://identifiers.org/bigg.reaction:URIDK2r;http://identifiers.org/bigg.reaction:URIDK2rn;http://identifiers.org/biocyc:META:RXN-14122;http://identifiers.org/metanetx.reaction:MNXR105160	MNXR105160	rxn01517	R02098	URIDK2m;URIDK2r;URIDK2rn	RXN-14122	|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	83	0	1	0	DTMPKI-RXN DTMPKI-RXN DTMPKI-RXN DTDPKIN-RXN DUTP-PYROP-RXN DUTP-PYROP-RXN DUDPKIN-RXN UDPREDUCT-RXN DCDPKIN-RXN CDPREDUCT-RXN
rxn01603_c0	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)	0.00368841452551605	rxn01603_Shan	"cpd00002[c0],cpd00023[c0],cpd00683[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00330[c0]"	"ATP[c0],L-Glutamate[c0],Dihydropteroate[c0],ADP[c0],Phosphate[c0],H+[c0],Dihydrofolate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01603	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)	FALSE	0	1000	rxn01603_c0	STY1_bin_1_NODE_75_length_40563_cov_18.4868_15499:14237 | STY2_bin_2_NODE_120_length_30551_cov_29.619_24043:25305 | STY3_bin_1_NODE_98_length_31556_cov_132.868_24026:25288 | STY4_bin_1_NODE_43_length_53747_cov_521.283_25520:24258	DIHYDROFOLATESYNTH-RXN	dihydrofolate synthetase	6.3.2.12	UniRef50_A0A099LDK4	37.825	2.5e-73	248	96	STY4_bin_1_NODE_43_length_53747_cov_521.283	25520	24282	|PWY-6614|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.12;http://identifiers.org/seed.reaction:rxn01603;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01603;http://identifiers.org/metanetx.reaction:MNXR97403	MNXR97403	rxn01603	NA	NA	NA	|PWY-6614|	tetrahydrofolate biosynthesis	true	100	0	0	0	H2PTEROATESYNTH-RXN DIHYDROFOLATESYNTH-RXN DIHYDROFOLATEREDUCT-RXN
rxn01673_c0	ATP:dCDP phosphotransferase	0.00793943440351086	rxn01673_Shan	"cpd00002[c0],cpd00533[c0],cpd00008[c0],cpd00356[c0]"	"ATP[c0],dCDP[c0],ADP[c0],dCTP[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01673	ATP:dCDP phosphotransferase	TRUE	-1000	1000	rxn01673_c0	STY1_bin_1_NODE_437_length_14901_cov_19.1353_12078:11656 | STY2_bin_2_NODE_2368_length_7318_cov_29.0924_4496:4074 | STY3_bin_1_NODE_2186_length_7105_cov_124.182_4343:3921 | STY4_bin_1_NODE_599_length_15021_cov_444.136_12309:11887	GDPKIN-RXN	GDP kinase	2.7.4.6	UniRef90_A1K3Y5	65.248	1.77e-60	199	100	STY4_bin_1_NODE_599_length_15021_cov_444.136	12309	11887	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn01673;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01673;http://identifiers.org/kegg.reaction:R02326;http://identifiers.org/bigg.reaction:NDPK7;http://identifiers.org/bigg.reaction:NDPK7m;http://identifiers.org/bigg.reaction:NDPK7n;http://identifiers.org/biocyc:META:DCDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101939	MNXR101939	rxn01673	R02326	NDPK7;NDPK7m;NDPK7n	DCDPKIN-RXN	|PPGPPMET-PWY|	ppGpp metabolism	true	83	0	0	0	PPGPPSYN-RXN GTPPYPHOSKIN-RXN GDPPYPHOSKIN-RXN RXN0-6427 GDPKIN-RXN
rxn01731_c0	Itaconate:CoA ligase (ADP-forming)	1000	rxn01731_Shan	"cpd00002[c0],cpd00010[c0],cpd00067[c0],cpd00380[c0],cpd00008[c0],cpd00009[c0],cpd00416[c0]"	"ATP[c0],CoA[c0],H+[c0],Itaconate[c0],ADP[c0],Phosphate[c0],Itaconyl-CoA[c0]"	"-1,-1,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn01731	Itaconate:CoA ligase (ADP-forming)	TRUE	-1000	1000	rxn01731_c0	((STY1_bin_1_NODE_91_length_36376_cov_19.6453_23055:23915 | STY2_bin_2_NODE_40_length_48899_cov_31.3613_24323:25183 | STY3_bin_1_NODE_84_length_34055_cov_126.5_13414:12554 | STY4_bin_1_NODE_67_length_45416_cov_442.926_20733:21593) & (STY1_bin_1_NODE_91_length_36376_cov_19.6453_21837:22958 | STY2_bin_2_NODE_40_length_48899_cov_31.3613_23105:24226 | STY3_bin_1_NODE_84_length_34055_cov_126.5_14632:13511 | STY4_bin_1_NODE_67_length_45416_cov_442.926_19515:20636))	SUCCCOASYN-RXN	succinyl-CoA synthetase	6.2.1.5	tr|B3TZD8|B3TZD8_9BURK	66.667	5.11e-148	461	97	STY4_bin_1_NODE_67_length_45416_cov_442.926	19515	20636	|P23-PWY|	good_blast	keyenzyme	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.5;http://identifiers.org/seed.reaction:rxn01731;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01731;http://identifiers.org/kegg.reaction:R02404;http://identifiers.org/bigg.reaction:ITCOALm;http://identifiers.org/metanetx.reaction:MNXR100884	MNXR100884	rxn01731	R02404	ITCOALm	NA	|P23-PWY|	reductive TCA cycle I	true	75	0	1	1	FUMHYDR-RXN SUCCCOASYN-RXN ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN ATP-CITRATE-PRO-S--LYASE-RXN PEPCARBOX-RXN ISOCITDEH-RXN MALATE-DEH-RXN R601-RXN
rxn01739_c0	ATP:shikimate 3-phosphotransferase	0.116061422262192	rxn01739_Shan	"cpd00002[c0],cpd00383[c0],cpd00008[c0],cpd00067[c0],cpd02030[c0]"	"ATP[c0],Shikimate[c0],ADP[c0],H+[c0],3-phosphoshikimate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01739	ATP:shikimate 3-phosphotransferase	FALSE	0	1000	rxn01739_c0	STY1_bin_1_NODE_127_length_30266_cov_21.7121_29236:28715 | STY2_bin_2_NODE_110_length_31524_cov_34.1629_30491:29970 | STY3_bin_1_NODE_395_length_13777_cov_114.651_1035:1556 | STY4_bin_1_NODE_158_length_31353_cov_455.023_1039:1560	SHIKIMATE-KINASE-RXN	shikimate kinase	2.7.1.71	UniRef90_A5F523	47.701	4.96e-40	142	98	STY4_bin_1_NODE_158_length_31353_cov_455.023	1039	1560	|PWY-6163|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.71;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/kegg.reaction:R02412;http://identifiers.org/bigg.reaction:SHKK;http://identifiers.org/bigg.reaction:SKK;http://identifiers.org/biocyc:META:SHIKIMATE-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104379	MNXR104379	rxn01739	R02412	SHKK;SKK	SHIKIMATE-KINASE-RXN	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	true	100	0	0	0	CHORISMATE-SYNTHASE-RXN 2.5.1.19-RXN SHIKIMATE-KINASE-RXN SHIKIMATE-5-DEHYDROGENASE-RXN 3-DEHYDROQUINATE-DEHYDRATASE-RXN
rxn01791_c0	(R)-Pantoate:beta-alanine ligase (AMP-forming)	0.00245894301699604	rxn01791_Shan	"cpd00002[c0],cpd00085[c0],cpd00408[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00644[c0]"	"ATP[c0],beta-Alanine[c0],Pantoate[c0],PPi[c0],AMP[c0],H+[c0],PAN[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn01791	(R)-Pantoate:beta-alanine ligase (AMP-forming)	FALSE	0	1000	rxn01791_c0	STY1_bin_1_NODE_23_length_75396_cov_17.9961_11704:10904 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_102108:102908 | STY3_bin_1_NODE_19_length_68758_cov_129.502_58805:59605 | STY4_bin_1_NODE_5_length_111668_cov_444.387_10393:9593	PANTOATE-BETA-ALANINE-LIG-RXN	pantoate:beta-alanine ligase	6.3.2.1	UniRef90_A0R580	42.963	6.51e-53	185	82	STY4_bin_1_NODE_5_length_111668_cov_444.387	10393	9593	|PANTO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.1;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/kegg.reaction:R02473;http://identifiers.org/bigg.reaction:PANTS;http://identifiers.org/bigg.reaction:PBAL;http://identifiers.org/bigg.reaction:PBALm;http://identifiers.org/biocyc:META:PANTOATE-BETA-ALANINE-LIG-RXN;http://identifiers.org/metanetx.reaction:MNXR102345	MNXR102345	rxn01791	R02473	PANTS;PBAL;PBALm	PANTOATE-BETA-ALANINE-LIG-RXN	|PANTO-PWY|	phosphopantothenate biosynthesis I	false	75	0	0	0	PANTOATE-BETA-ALANINE-LIG-RXN 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN PANTOTHENATE-KIN-RXN
rxn02008_c0	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)	0.00429866088064423	rxn02008_Shan	"cpd00002[c0],cpd00186[c0],cpd00890[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00525[c0]"	"ATP[c0],D-Glutamate[c0],UDP-N-acetylmuramoyl-L-alanine[c0],ADP[c0],Phosphate[c0],H+[c0],UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn02008	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)	FALSE	0	1000	rxn02008_c0	STY1_bin_1_NODE_377_length_16149_cov_16.7494_12237:10951 | STY2_bin_2_NODE_134_length_29257_cov_29.4037_10706:9420 | STY3_bin_1_NODE_117_length_28312_cov_121.499_17778:19064 | STY4_bin_1_NODE_8_length_104303_cov_519.895_84650:85936	UDP-NACMURALA-GLU-LIG-RXN	UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	UniRef90_A1U3G0	42.727	4.28e-64	222	96	STY1_bin_1_NODE_377_length_16149_cov_16.7494	12237	10951	|PWY-6386|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.9;http://identifiers.org/seed.reaction:rxn02008;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02008;http://identifiers.org/kegg.reaction:R02783;http://identifiers.org/bigg.reaction:UAMAGS;http://identifiers.org/biocyc:META:UDP-NACMURALA-GLU-LIG-RXN;http://identifiers.org/metanetx.reaction:MNXR105038	MNXR105038	rxn02008	R02783	UAMAGS	UDP-NACMURALA-GLU-LIG-RXN	|PWY-6386|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	true	100	0	2	2	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN DALADALALIG-RXN 6.3.2.7-RXN 6.3.2.10-RXN
