target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn05198_c0	Transport of cytidine, extracellular	1000	rxn05198_Shan	"cpd00067[e0],cpd00367[e0],cpd00067[c0],cpd00367[c0]"	"H+[e0],Cytidine[e0],H+[c0],Cytidine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05198	Transport of cytidine, extracellular	TRUE	-1000	1000	rxn05198_c0	STY1_bin_1_NODE_75_length_40563_cov_18.4868_6358:4778	a2rka5|a2rka6|a2rka7	transport-alternative-cytidine	NA	gnl|tc-db|a2rka7|3.a.1.2.17	43.077	9.89e-131	417	98	STY1_bin_1_NODE_75_length_40563_cov_18.4868	6346	4802	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05198;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05198;http://identifiers.org/bigg.reaction:CYTDt2;http://identifiers.org/bigg.reaction:CYTDt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108B;http://identifiers.org/metanetx.reaction:MNXR97044	MNXR97044	rxn05198	NA	CYTDt2;CYTDt2pp	TRANS-RXN-108B	NA
rxn05199_c0	Uridine permease	1000	rxn05199_Shan	"cpd00067[e0],cpd00249[e0],cpd00067[c0],cpd00249[c0]"	"H+[e0],Uridine[e0],H+[c0],Uridine[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05199	Uridine permease	TRUE	-1000	1000	rxn05199_c0	STY4_bin_1_NODE_22_length_67542_cov_591.459_24057:22675	p38196	transport-2.a.39-uridine	NA	gnl|tc-db|p38196|2.a.39.3.3	25.15	2.71e-29	123	76	STY4_bin_1_NODE_22_length_67542_cov_591.459	24057	22675	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05199;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05199;http://identifiers.org/bigg.reaction:URIt2;http://identifiers.org/bigg.reaction:URIt2pp;http://identifiers.org/biocyc:META:TRANS-RXN-108I;http://identifiers.org/metanetx.reaction:MNXR105166	MNXR105166	rxn05199	NA	URIt2;URIt2pp	TRANS-RXN-108I	NA
rxn05289_c0	NADPH:oxidized-thioredoxin oxidoreductase	0.0312576157619043	rxn05289_Shan	"cpd00005[c0],cpd00067[c0],cpd11420[c0],cpd00006[c0],cpd11421[c0]"	"NADPH[c0],H+[c0],trdox[c0],NADP[c0],trdrd[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn05289	NADPH:oxidized-thioredoxin oxidoreductase	FALSE	0	1000	rxn05289_c0	STY1_bin_1_NODE_247_length_20225_cov_20.2497_6098:5178 | STY2_bin_2_NODE_252_length_20484_cov_33.0599_6400:5480 | STY3_bin_1_NODE_303_length_16163_cov_135.329_10060:10980 | STY4_bin_1_NODE_322_length_21135_cov_514.604_6256:5336	THIOREDOXIN-REDUCT-NADPH-RXN	thioredoxin reductase	1.8.1.9	UniRef90_O30973	46.452	7.51e-75	248	96	STY2_bin_2_NODE_252_length_20484_cov_33.0599	6400	5480	|THIOREDOX-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.9;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05289;http://identifiers.org/kegg.reaction:R02016;http://identifiers.org/bigg.reaction:TDSRh;http://identifiers.org/bigg.reaction:TRDR;http://identifiers.org/bigg.reaction:TRDRm;http://identifiers.org/biocyc:META:THIOREDOXIN-REDUCT-NADPH-RXN;http://identifiers.org/metanetx.reaction:MNXR104766	MNXR104766	rxn05289	R02016	TDSRh;TRDR;TRDRm	THIOREDOXIN-REDUCT-NADPH-RXN	|THIOREDOX-PWY|	thioredoxin pathway	false	50	1	0	0	THIOREDOXIN-REDUCT-NADPH-RXN
rxn05293_c0	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	0.0472852696866948	rxn05293_Shan	"cpd00004[c0],cpd00067[c0],cpd08301[c0],cpd00001[c0],cpd00003[c0],cpd08615[c0]"	"NADH[c0],H+[c0],2-C-methyl-D-erythritol2-4-cyclodiphosphate[c0],H2O[c0],NAD[c0],1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05293	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	FALSE	0	1000	rxn05293_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_73031:71925 | STY2_bin_2_NODE_148_length_27612_cov_29.093_16317:15214 | STY3_bin_1_NODE_131_length_26586_cov_125.071_16613:17716 | STY4_bin_1_NODE_9_length_100063_cov_443.882_29788:30894	RXN-15878	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	1.17.7.3	UniRef90_A5FS85	36.486	9.93e-58	200	99	STY4_bin_1_NODE_9_length_100063_cov_443.882	29788	30894	|NONMEVIPP-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.7.3;http://identifiers.org/seed.reaction:rxn05293;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|NONMEVIPP-PWY|	methylerythritol phosphate pathway I	true	88	0	1	1	DXS-RXN DXPREDISOM-RXN RXN0-302 RXN0-884 ISPH2-RXN 2.7.1.148-RXN 2.7.7.60-RXN RXN-15878
rxn05342_c0	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	-0.0171946435224299	rxn05342_Shan	"cpd00006[c0],cpd11484[c0],cpd00005[c0],cpd11491[c0],cpd00067[c0]"	"NADP[c0],HMA[c0],NADPH[c0],3-oxotetradecanoyl-acp[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05342	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	TRUE	-1000	1000	rxn05342_c0	((STY1_bin_1_NODE_126_length_30494_cov_23.2643_17300:16554 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_47411:45804 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_44300:45076 | STY1_bin_1_NODE_161_length_26556_cov_35.6779_21936:20326 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_46317:47783 | STY1_bin_1_NODE_23_length_75396_cov_17.9961_55432:56901 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39501:38725 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_5703:4981 | STY1_bin_1_NODE_50_length_52608_cov_18.6875_15432:14695 | STY1_bin_1_NODE_64_length_45015_cov_21.4951_18693:20303 | STY1_bin_1_NODE_7673_length_4404_cov_18.719_1074:325 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_1662:127 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_17247:16501 | STY2_bin_2_NODE_179_length_24895_cov_31.0939_24797:22875 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_22523:20916 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_19412:20188 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17908:18684 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_1812:277 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_58063:56594 | STY2_bin_2_NODE_515_length_14056_cov_32.3378_9929:10651 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_9372:7756 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_29729:28263 | STY2_bin_2_NODE_8053_length_4321_cov_30.507_3250:3999 | STY2_bin_2_NODE_84_length_37718_cov_42.6873_10554:12161 | STY3_bin_1_NODE_1231_length_8887_cov_120.417_7316:8851 | STY3_bin_1_NODE_1620_length_7925_cov_70.823_5377:6114 | STY3_bin_1_NODE_167_length_22608_cov_124.224_4366:2900 | STY3_bin_1_NODE_196_length_20685_cov_152.838_3486:4232 | STY3_bin_1_NODE_19_length_68758_cov_129.502_15396:13927 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_3570:1963 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_459:1235 | STY3_bin_1_NODE_347_length_14913_cov_134.15_9363:10085 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_2661:4277 | STY3_bin_1_NODE_7133_length_4400_cov_139.062_1072:323 | STY3_bin_1_NODE_74_length_36673_cov_140.444_10582:12192 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15446:14670 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY4_bin_1_NODE_179_length_29791_cov_515.413_17285:16539 | STY4_bin_1_NODE_252_length_25040_cov_564.091_107:2029 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148191:148967 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_4059_length_6677_cov_622.28_1084:335 | STY4_bin_1_NODE_522_length_16192_cov_640.793_5360:6976 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_59_length_49303_cov_463.386_18936:20402 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604 | STY4_bin_1_NODE_5_length_111668_cov_444.387_109992:111527 | STY4_bin_1_NODE_5_length_111668_cov_444.387_53759:55228 | STY4_bin_1_NODE_69_length_44927_cov_508.769_18687:20297 | STY4_bin_1_NODE_9_length_100063_cov_443.882_52969:54576 | STY4_bin_1_NODE_9_length_100063_cov_443.882_56086:55328)) | STY1_bin_1_NODE_376_length_16151_cov_28.1383_3698:3111 | STY1_bin_1_NODE_488_length_14057_cov_20.7255_212:928 | STY2_bin_2_NODE_510_length_14146_cov_34.3797_283:999 | STY2_bin_2_NODE_515_length_14056_cov_32.3378_11934:12521 | STY3_bin_1_NODE_217_length_19204_cov_152.038_18177:17419 | STY3_bin_1_NODE_332_length_15230_cov_138.814_15069:14353 | STY3_bin_1_NODE_347_length_14913_cov_134.15_11368:11955 | STY3_bin_1_NODE_741_length_10705_cov_106.565_9204:8470 | STY4_bin_1_NODE_367_length_19970_cov_586.76_18056:17298 | STY4_bin_1_NODE_585_length_15187_cov_463.553_11382:11969 | STY4_bin_1_NODE_686_length_14161_cov_500.176_13993:13277	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_A0A072ZPR9	64.618	0	743	99	STY1_bin_1_NODE_161_length_26556_cov_35.6779	21936	20326	|PWY3O-355|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05342;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05342;http://identifiers.org/kegg.reaction:R04566;http://identifiers.org/bigg.reaction:3OAR140;http://identifiers.org/bigg.reaction:3OAR140_1;http://identifiers.org/biocyc:META:RXN-9536;http://identifiers.org/metanetx.reaction:MNXR94944	MNXR94944	rxn05342	R04566	3OAR140;3OAR140_1	RXN-9536	|PWY3O-355|	stearate biosynthesis III (fungi)	true	100	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-9624 RXN-20769 RXN-20770
rxn05345_c0	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	0.0171946435224345	rxn05345_Shan	"cpd00067[c0],cpd11468[c0],cpd11492[c0],cpd00011[c0],cpd11491[c0],cpd11493[c0]"	"H+[c0],Dodecanoyl-ACP[c0],Malonyl-acyl-carrierprotein-[c0],CO2[c0],3-oxotetradecanoyl-acp[c0],ACP[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05345	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	FALSE	0	1000	rxn05345_c0	((STY1_bin_1_NODE_126_length_30494_cov_23.2643_17300:16554 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_47411:45804 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_44300:45076 | STY1_bin_1_NODE_161_length_26556_cov_35.6779_21936:20326 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_46317:47783 | STY1_bin_1_NODE_23_length_75396_cov_17.9961_55432:56901 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39501:38725 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_5703:4981 | STY1_bin_1_NODE_50_length_52608_cov_18.6875_15432:14695 | STY1_bin_1_NODE_64_length_45015_cov_21.4951_18693:20303 | STY1_bin_1_NODE_7673_length_4404_cov_18.719_1074:325 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_1662:127 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_17247:16501 | STY2_bin_2_NODE_179_length_24895_cov_31.0939_24797:22875 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_22523:20916 | STY2_bin_2_NODE_189_length_24332_cov_29.2406_19412:20188 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17908:18684 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_1812:277 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_58063:56594 | STY2_bin_2_NODE_515_length_14056_cov_32.3378_9929:10651 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_9372:7756 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_29729:28263 | STY2_bin_2_NODE_8053_length_4321_cov_30.507_3250:3999 | STY2_bin_2_NODE_84_length_37718_cov_42.6873_10554:12161 | STY3_bin_1_NODE_1231_length_8887_cov_120.417_7316:8851 | STY3_bin_1_NODE_1620_length_7925_cov_70.823_5377:6114 | STY3_bin_1_NODE_167_length_22608_cov_124.224_4366:2900 | STY3_bin_1_NODE_196_length_20685_cov_152.838_3486:4232 | STY3_bin_1_NODE_19_length_68758_cov_129.502_15396:13927 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_3570:1963 | STY3_bin_1_NODE_2532_length_6702_cov_110.634_459:1235 | STY3_bin_1_NODE_347_length_14913_cov_134.15_9363:10085 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_2661:4277 | STY3_bin_1_NODE_7133_length_4400_cov_139.062_1072:323 | STY3_bin_1_NODE_74_length_36673_cov_140.444_10582:12192 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15446:14670 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY4_bin_1_NODE_179_length_29791_cov_515.413_17285:16539 | STY4_bin_1_NODE_252_length_25040_cov_564.091_107:2029 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148191:148967 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_4059_length_6677_cov_622.28_1084:335 | STY4_bin_1_NODE_522_length_16192_cov_640.793_5360:6976 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_59_length_49303_cov_463.386_18936:20402 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604 | STY4_bin_1_NODE_5_length_111668_cov_444.387_109992:111527 | STY4_bin_1_NODE_5_length_111668_cov_444.387_53759:55228 | STY4_bin_1_NODE_69_length_44927_cov_508.769_18687:20297 | STY4_bin_1_NODE_9_length_100063_cov_443.882_52969:54576 | STY4_bin_1_NODE_9_length_100063_cov_443.882_56086:55328)) | STY1_bin_1_NODE_205_length_22218_cov_20.398_14003:15217 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_32410:33639 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_30330:31292 | STY2_bin_2_NODE_123_length_30482_cov_33.4363_29817:28603 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_32555:33784 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_30475:31437 | STY3_bin_1_NODE_1651_length_7867_cov_136.802_666:1880 | STY3_bin_1_NODE_449_length_13120_cov_133.046_9699:8470 | STY3_bin_1_NODE_449_length_13120_cov_133.046_11779:10817 | STY4_bin_1_NODE_274_length_23835_cov_455.215_9289:8075 | STY4_bin_1_NODE_5_length_111668_cov_444.387_79244:78015 | STY4_bin_1_NODE_5_length_111668_cov_444.387_81324:80362	RXN3O-5304	RXN3O-5304	2.3.1.86	UniRef50_A0A072ZPR9	64.618	0	743	99	STY1_bin_1_NODE_161_length_26556_cov_35.6779	21936	20326	|PWY3O-355|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.86;http://identifiers.org/seed.reaction:rxn05345;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05345;http://identifiers.org/kegg.reaction:R04726;http://identifiers.org/biocyc:META:RXN-9535;http://identifiers.org/metanetx.reaction:MNXR109082	MNXR109082	rxn05345	R04726	NA	RXN-9535	|PWY3O-355|	stearate biosynthesis III (fungi)	true	100	0	0	0	RXN3O-5304 RXN3O-1803 RXN3O-5293 RXN-9624 RXN-20769 RXN-20770
rxn05496_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE	1000	rxn05496_Shan	"cpd00035[e0],cpd00067[e0],cpd00035[c0],cpd00067[c0]"	"L-Alanine[e0],H+[e0],L-Alanine[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05496	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE	TRUE	-1000	1000	rxn05496_c0	STY3_bin_1_NODE_632_length_11389_cov_130.119_7277:6066 | STY4_bin_1_NODE_11_length_92275_cov_574.104_12293:10986	q6lx42	transport-2.a.25-alanine	NA	gnl|tc-db|q6lx42|2.a.25.1.3	39.498	3.9e-70	240	94	STY4_bin_1_NODE_11_length_92275_cov_574.104	12293	10986	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05496;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05496;http://identifiers.org/bigg.reaction:ALAt2pp;http://identifiers.org/bigg.reaction:ALAt2r;http://identifiers.org/bigg.reaction:ALAt2rL;http://identifiers.org/bigg.reaction:ALAtm;http://identifiers.org/bigg.reaction:ALAtx;http://identifiers.org/biocyc:META:RXN0-5202;http://identifiers.org/metanetx.reaction:MNXR95704	MNXR95704	rxn05496	NA	ALAt2pp;ALAt2r;ALAt2rL;ALAtm;ALAtx	RXN0-5202	NA
rxn05514_c0	calcium transport in/out via proton antiporter	-0.00227233294253892	rxn05514_Shan	"cpd00063[c0],cpd00067[e0],cpd00063[e0],cpd00067[c0]"	"Ca2+[c0],H+[e0],Ca2+[e0],H+[c0]"	"-1,-2,1,2"	"1,2,2,1"	rxn05514	calcium transport in/out via proton antiporter	TRUE	-1000	1000	rxn05514_c0	STY4_bin_1_NODE_17_length_74164_cov_478.465_66787:67554	q8tpa6	transport-2.a.19-calcium	NA	gnl|tc-db|q8tpa6|2.a.19.5.4	28.333	5.06e-27	110	84	STY4_bin_1_NODE_17_length_74164_cov_478.465	66787	67554	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05514;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05555_c0	iron (II) transport via ABC system	0.00700361687805655	rxn05555_Shan	"cpd00001[c0],cpd00002[c0],cpd10515[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd10515[c0]"	"H2O[c0],ATP[c0],Fe2+[e0],ADP[c0],Phosphate[c0],H+[c0],Fe2+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05555	iron (II) transport via ABC system	FALSE	0	1000	rxn05555_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_2951:1422 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_4068:3076 | STY1_bin_1_NODE_88_length_37377_cov_21.2193_35018:34326 | STY2_bin_2_NODE_228_length_21491_cov_36.2646_12127:11534 | STY2_bin_2_NODE_250_length_20551_cov_31.6072_1465:2271 | STY2_bin_2_NODE_277_length_19354_cov_43.0234_6561:5503 | STY3_bin_1_NODE_50_length_43847_cov_140.333_40702:39896 | STY3_bin_1_NODE_50_length_43847_cov_140.333_39762:39115 | STY4_bin_1_NODE_114_length_35050_cov_501.094_12125:11574 | STY4_bin_1_NODE_177_length_30030_cov_539.334_23263:22310 | STY4_bin_1_NODE_252_length_25040_cov_564.091_6593:5754 | STY4_bin_1_NODE_49_length_51601_cov_492.665_33290:32496 | STY4_bin_1_NODE_522_length_16192_cov_640.793_8722:7802 | STY4_bin_1_NODE_8_length_104303_cov_519.895_27972:28784 | STY4_bin_1_NODE_9_length_100063_cov_443.882_84804:84058	q55534	transport-3.a.1-iron	NA	gnl|tc-db|q55534|3.a.1.10.2	50.392	1.26e-132	425	92	STY1_bin_1_NODE_26_length_72910_cov_20.1249	2951	1422	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05555;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05582_c0	TRANS-RXNBWI-115637.ce.maizeexp.GLY_GLY	-1000	rxn05582_Shan	"cpd00033[e0],cpd00067[e0],cpd00033[c0],cpd00067[c0]"	"Glycine[e0],H+[e0],Glycine[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05582	TRANS-RXNBWI-115637.ce.maizeexp.GLY_GLY	TRUE	-1000	1000	rxn05582_c0	STY2_bin_2_NODE_114_length_31341_cov_35.7581_13277:11793 | STY4_bin_1_NODE_155_length_31397_cov_510.711_13337:11781	p54417	transport-2.a.15-glycine	NA	gnl|tc-db|p54417|2.a.15.1.1	42.857	2.18e-111	362	97	STY4_bin_1_NODE_155_length_31397_cov_510.711	13337	11781	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05582;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05582;http://identifiers.org/bigg.reaction:GLYt2m;http://identifiers.org/bigg.reaction:GLYt2pp;http://identifiers.org/bigg.reaction:GLYt2r;http://identifiers.org/bigg.reaction:GLYt2rL;http://identifiers.org/bigg.reaction:GLYth;http://identifiers.org/bigg.reaction:GLYtx;http://identifiers.org/biocyc:META:TRANS-RXN-62B;http://identifiers.org/metanetx.reaction:MNXR100368	MNXR100368	rxn05582	NA	GLYt2m;GLYt2pp;GLYt2r;GLYt2rL;GLYth;GLYtx	TRANS-RXN-62B	NA
rxn05593_c0	Myo-inositol transporter 1	1000	rxn05593_Shan	"cpd00067[e0],cpd00121[e0],cpd00067[c0],cpd00121[c0]"	"H+[e0],L-Inositol[e0],H+[c0],L-Inositol[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05593	Myo-inositol transporter 1	TRUE	-1000	1000	rxn05593_c0	STY2_bin_2_NODE_26_length_56691_cov_33.0094_20940:19459	b8h228|b8h229	transport-alternative-inositol	NA	gnl|tc-db|b8h229|3.a.1.2.21	43.22	5.33e-104	340	92	STY2_bin_2_NODE_26_length_56691_cov_33.0094	20874	19486	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05593;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05595_c0	TRANS-RXN-3.ce	-999.997727663069	rxn05595_Shan	"cpd00067[c0],cpd00205[e0],cpd00067[e0],cpd00205[c0]"	"H+[c0],K+[e0],H+[e0],K+[c0]"	"-1,-1,1,1"	"1,2,2,1"	rxn05595	TRANS-RXN-3.ce	TRUE	-1000	1000	rxn05595_c0	STY2_bin_2_NODE_1126_length_9912_cov_37.2441_2618:3997 | STY2_bin_2_NODE_1126_length_9912_cov_37.2441_4003:5451	p0agi8	transport-2.a.38-potassium	NA	gnl|tc-db|p0agi8|2.a.38.1.1	52.381	8.96e-151	473	100	STY2_bin_2_NODE_1126_length_9912_cov_37.2441	2618	3997	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05595;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05595;http://identifiers.org/bigg.reaction:Kt2pp;http://identifiers.org/bigg.reaction:Kt2r;http://identifiers.org/biocyc:META:TRANS-RXN-3;http://identifiers.org/metanetx.reaction:MNXR100951	MNXR100951	rxn05595	NA	Kt2pp;Kt2r	TRANS-RXN-3	NA
rxn05605_c0	Maltose permease MAL31	-1000	rxn05605_Shan	"cpd00067[e0],cpd00130[e0],cpd00067[c0],cpd00130[c0]"	"H+[e0],L-Malate[e0],H+[c0],L-Malate[c0]"	"-2,-1,2,1"	"2,2,1,1"	rxn05605	Maltose permease MAL31	TRUE	-1000	1000	rxn05605_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_77360:78115 | STY1_bin_1_NODE_376_length_16151_cov_28.1383_6926:5739 | STY4_bin_1_NODE_2_length_187527_cov_473.197_3682:2369 | STY4_bin_1_NODE_9_length_100063_cov_443.882_4102:5667 | STY4_bin_1_NODE_9_length_100063_cov_443.882_25539:24706	d5atk1	transport-2.a.56-c4-dicarboxylate	NA	gnl|tc-db|d5atk1|2.a.56.3.4	38.043	9.47e-58	209	83	STY4_bin_1_NODE_9_length_100063_cov_443.882	4102	5667	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05605;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
