target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn07481_c0	3-hydroxybenzaldehyde:NADP+ oxidoreductase	1000	rxn07481_Shan	"cpd00001[c0],cpd00006[c0],cpd01964[c0],cpd00005[c0],cpd00067[c0],cpd00456[c0]"	"H2O[c0],NADP[c0],3-Hydroxybenzaldehyde[c0],NADPH[c0],H+[c0],3-Hydroxybenzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn07481	3-hydroxybenzaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn07481_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281	3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN	3-hydroxybenzaldehyde dehydrogenase	1.2.1.7	UniRef90_Q84DC3	30.939	3.14e-34	134	79	STY1_bin_1_NODE_162_length_26522_cov_21.4399	12303	11257	|M-CRESOL-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.7;http://identifiers.org/seed.reaction:rxn07481;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn07481;http://identifiers.org/kegg.reaction:R07666;http://identifiers.org/biocyc:META:3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN;http://identifiers.org/metanetx.reaction:MNXR111261	MNXR111261	rxn07481	R07666	NA	3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN	|M-CRESOL-DEGRADATION-PWY|	m-cresol degradation	false	60	1	0	0	BENZYL-ALCOHOL-DEHYDROGENASE-RXN 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN
rxn08387_c0	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1)	-1000	rxn08387_Shan	"cpd00005[c0],cpd00067[c0],cpd15569[c0],cpd00006[c0],cpd15415[c0]"	"NADPH[c0],H+[c0],trans-3-cis-5-dodecenoyl-[acyl-carrier protein][c0],NADP[c0],cis-dodec-5-enoyl-[acyl-carrier protein][c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08387	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1)	TRUE	-1000	1000	rxn08387_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	ENOYL-ACP-REDUCT-NADPH-RXN	2,3,4-saturated fatty acyl-[acp] dehydrogenase	1.3.1.10	UniRef50_A0A0P8BSM3	50.584	1.64e-80	261	99	STY4_bin_1_NODE_522_length_16192_cov_640.793	14671	13910	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.10;http://identifiers.org/seed.reaction:rxn08387;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08391_c0	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1)	-1000	rxn08391_Shan	"cpd00005[c0],cpd00067[c0],cpd15570[c0],cpd00006[c0],cpd15294[c0]"	"NADPH[c0],H+[c0],trans-3-cis-7-myristoleoyl-[acyl-carrier protein][c0],NADP[c0],Tetradecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08391	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1)	TRUE	-1000	1000	rxn08391_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	ENOYL-ACP-REDUCT-NADPH-RXN	2,3,4-saturated fatty acyl-[acp] dehydrogenase	1.3.1.10	UniRef50_A0A0P8BSM3	50.584	1.64e-80	261	99	STY4_bin_1_NODE_522_length_16192_cov_640.793	14671	13910	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.10;http://identifiers.org/seed.reaction:rxn08391;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08393_c0	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	-1000	rxn08393_Shan	"cpd00005[c0],cpd00067[c0],cpd11477[c0],cpd00006[c0],cpd15277[c0]"	"NADPH[c0],H+[c0],(2E)-Hexadecenoyl-[acp][c0],NADP[c0],Palmitoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08393	trans hexadecenoyl-[acp] reductase (NADPH, B-specific)	TRUE	-1000	1000	rxn08393_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	ENOYL-ACP-REDUCT-NADPH-RXN	2,3,4-saturated fatty acyl-[acp] dehydrogenase	1.3.1.10	UniRef50_A0A0P8BSM3	50.584	1.64e-80	261	99	STY4_bin_1_NODE_522_length_16192_cov_640.793	14671	13910	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.10;http://identifiers.org/seed.reaction:rxn08393;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08395_c0	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1)	-1000	rxn08395_Shan	"cpd00005[c0],cpd00067[c0],cpd15571[c0],cpd00006[c0],cpd15239[c0]"	"NADPH[c0],H+[c0],trans-3-cis-9-palmitoleoyl-[acyl-carrier protein][c0],NADP[c0],Hexadecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08395	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1)	TRUE	-1000	1000	rxn08395_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	ENOYL-ACP-REDUCT-NADPH-RXN	2,3,4-saturated fatty acyl-[acp] dehydrogenase	1.3.1.10	UniRef50_A0A0P8BSM3	50.584	1.64e-80	261	99	STY4_bin_1_NODE_522_length_16192_cov_640.793	14671	13910	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.10;http://identifiers.org/seed.reaction:rxn08395;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08399_c0	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1)	-1000	rxn08399_Shan	"cpd00005[c0],cpd00067[c0],cpd15568[c0],cpd00006[c0],cpd11825[c0]"	"NADPH[c0],H+[c0],trans-3-cis-11-vacceoyl-[acyl-carrier protein][c0],NADP[c0],Octadecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08399	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1)	TRUE	-1000	1000	rxn08399_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	ENOYL-ACP-REDUCT-NADPH-RXN	2,3,4-saturated fatty acyl-[acp] dehydrogenase	1.3.1.10	UniRef50_A0A0P8BSM3	50.584	1.64e-80	261	99	STY4_bin_1_NODE_522_length_16192_cov_640.793	14671	13910	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.10;http://identifiers.org/seed.reaction:rxn08399;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08764_c0	ketol-acid reductoisomerase (2-Acetolactate)	-1000	rxn08764_Shan	"cpd00005[c0],cpd00067[c0],cpd00498[c0],cpd00006[c0],cpd02535[c0]"	"NADPH[c0],H+[c0],2-Aceto-2-hydroxybutanoate[c0],NADP[c0],2,3-Dihydroxy-3-methylvalerate[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08764	ketol-acid reductoisomerase (2-Acetolactate)	TRUE	-1000	1000	rxn08764_c0	STY1_bin_1_NODE_21_length_76331_cov_22.1833_35503:34490 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_40543:41556 | STY3_bin_1_NODE_167_length_22608_cov_124.224_15180:16193 | STY4_bin_1_NODE_59_length_49303_cov_463.386_8122:7109	ACETOOHBUTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86	UniRef90_A1AS39	65.68	1.76e-145	452	100	STY4_bin_1_NODE_59_length_49303_cov_463.386	8122	7109	|ILEUSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.86;http://identifiers.org/seed.reaction:rxn08764;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	100	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTREDUCTOISOM-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn09882_c0	RXN-5581.c.metaexp.NADP_NADPH	-1000	rxn09882_Shan	"cpd00001[c0],cpd00006[c0],cpd00486[c0],cpd00005[c0],cpd00067[c0],cpd00703[c0]"	"H2O[c0],NADP[c0],Indoleacetaldehyde[c0],NADPH[c0],H+[c0],Indoleacetate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn09882	RXN-5581.c.metaexp.NADP_NADPH	TRUE	-1000	1000	rxn09882_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8997:7570 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6387:7814 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4782:3355 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9702:8275	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.916	3.8e-90	300	95	STY2_bin_2_NODE_155_length_26797_cov_38.2147	14556	15974	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn09882;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	15	11	0	0	RXN-5424 RXN-5581
rxn11552_c0	galactitol:NADP+ 1-oxidoreductase	-1000	rxn11552_Shan	"cpd00005[c0],cpd00067[c0],cpd00108[c0],cpd00006[c0],cpd01171[c0]"	"NADPH[c0],H+[c0],Galactose[c0],NADP[c0],Dulcose[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn11552	galactitol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn11552_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247	RXN-8772	L-arabinose reductase	1.1.1.21	UniRef50_A0A1S0WGM6	31.118	1.21e-28	114	95	STY3_bin_1_NODE_477_length_12807_cov_140.742	9315	10247	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/seed.reaction:rxn11552;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn11552;http://identifiers.org/kegg.reaction:R01095;http://identifiers.org/bigg.reaction:GALOR;http://identifiers.org/biocyc:META:RXN-12078;http://identifiers.org/metanetx.reaction:MNXR100003	MNXR100003	rxn11552	R01095	GALOR	RXN-12078	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn11742_c0	R08208	1000	rxn11742_Shan	"cpd00006[c0],cpd00233[c0],cpd00005[c0],cpd00067[c0],cpd02315[c0]"	"NADP[c0],Tetrahydrobiopterin[c0],NADPH[c0],H+[c0],6-Pyruvoyltetrahydropterin[c0]"	"-2,-1,2,2,1"	"1,1,1,1,1"	rxn11742	R08208	TRUE	-1000	1000	rxn11742_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY3_bin_1_NODE_347_length_14913_cov_134.15_9363:10085 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970	RXN-8854	tetrahydrobiopterin:NADP+ oxidoreductase	1.1.1.153	UniRef50_A0A073CAP9	35.45	5.28e-29	113	90	STY1_bin_1_NODE_26_length_72910_cov_20.1249	39486	38923	|PWY-5663|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.153;http://identifiers.org/seed.reaction:rxn11742;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn11742;http://identifiers.org/metanetx.reaction:MNXR104500	MNXR104500	rxn11742	NA	NA	NA	|PWY-5663|	erythro-tetrahydrobiopterin biosynthesis I	false	50	0	0	0	GTP-CYCLOHYDRO-I-RXN RXN-8854
rxn11811_c0	carboxyphosphamide:NADP+ oxidoreductase	-1000	rxn11811_Shan	"cpd00001[c0],cpd00006[c0],cpd04806[c0],cpd00005[c0],cpd00067[c0],cpd04807[c0]"	"H2O[c0],NADP[c0],Aldophosphamide[c0],NADPH[c0],H+[c0],Carboxyphosphamide[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn11811	carboxyphosphamide:NADP+ oxidoreductase	TRUE	-1000	1000	rxn11811_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8997:7570 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6387:7814 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4782:3355 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9702:8275	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.916	3.8e-90	300	95	STY2_bin_2_NODE_155_length_26797_cov_38.2147	14556	15974	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn11811;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn11811;http://identifiers.org/kegg.reaction:R08283;http://identifiers.org/metanetx.reaction:MNXR111838	MNXR111838	rxn11811	R08283	NA	NA	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	15	11	0	0	RXN-5424 RXN-5581
rxn12191_c0	R08558	-1000	rxn12191_Shan	"cpd00006[c0],cpd00098[c0],cpd00005[c0],cpd00067[c0],cpd00447[c0]"	"NADP[c0],Choline[c0],NADPH[c0],H+[c0],Betaine aldehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn12191	R08558	TRUE	-1000	1000	rxn12191_c0	STY1_bin_1_NODE_97_length_34764_cov_23.4034_201:1307 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_33813:32707 | STY3_bin_1_NODE_83_length_34728_cov_147.61_34545:33439 | STY4_bin_1_NODE_22_length_67542_cov_591.459_35769:34663	ALCOHOL-DEHYDROG-RXN	alcohol dehydrogenase	1.1.1.1	UniRef90_P72324	72.606	2.66e-174	536	100	STY4_bin_1_NODE_22_length_67542_cov_591.459	35769	34663	|ETOH-ACETYLCOA-ANA-PWY|	good_blast	full	NA	1	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.1;http://identifiers.org/seed.reaction:rxn12191;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn12191;http://identifiers.org/kegg.reaction:R08558;http://identifiers.org/biocyc:META:RXN-12582;http://identifiers.org/metanetx.reaction:MNXR112092	MNXR112092	rxn12191	R08558	NA	RXN-12582	|ETOH-ACETYLCOA-ANA-PWY|	ethanol degradation I	true	100	0	1	1	ALCOHOL-DEHYDROG-RXN ACETALD-DEHYDROG-RXN
rxn14276_c0	11beta,17beta-dihydroxy-4-androsten-3-one:NADP+ 17-oxidoreductase	1000	rxn14276_Shan	"cpd00006[c0],cpd18056[c0],cpd00005[c0],cpd00067[c0],cpd03135[c0]"	"NADP[c0],11beta-Hydroxytestosterone[c0],NADPH[c0],H+[c0],4-Androsten-11beta-ol-3,17-dione[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn14276	11beta,17beta-dihydroxy-4-androsten-3-one:NADP+ 17-oxidoreductase	TRUE	-1000	1000	rxn14276_c0	((STY1_bin_1_NODE_119_length_31738_cov_22.2809_10021:9224 | STY2_bin_2_NODE_114_length_31341_cov_35.7581_10041:9244 | STY3_bin_1_NODE_859_length_10111_cov_146.724_9024:9821 | STY4_bin_1_NODE_155_length_31397_cov_510.711_10043:9246))	ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	estradiol-17beta:NAD(P)+ 17-oxidoreductase	1.1.1.62	UniRef50_A0A086Z060	38.662	8.2e-43	154	96	STY1_bin_1_NODE_119_length_31738_cov_22.2809	10021	9224	|PWY66-380|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.62;http://identifiers.org/seed.reaction:rxn14276;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn14276;http://identifiers.org/kegg.reaction:R08980;http://identifiers.org/metanetx.reaction:MNXR112467	MNXR112467	rxn14276	R08980	NA	NA	|PWY66-380|	estradiol biosynthesis I (via estrone)	false	25	3	0	0	ESTRADIOL-17-BETA-DEHYDROGENASE-RXN
