target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn06252_c0	Alditol:NAD+ 1-oxidoreductase	-1000	rxn06252_Shan	"cpd00003[c0],cpd11734[c0],cpd00004[c0],cpd00067[c0],cpd11854[c0]"	"NAD[c0],Alditol[c0],NADH[c0],H+[c0],Aldose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06252	Alditol:NAD+ 1-oxidoreductase	TRUE	-1000	1000	rxn06252_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9315:10247	RXN-8772	L-arabinose reductase	1.1.1.21	UniRef50_A0A1S0WGM6	31.118	1.21e-28	114	95	STY3_bin_1_NODE_477_length_12807_cov_140.742	9315	10247	|PWY-5515|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/seed.reaction:rxn06252;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn06252;http://identifiers.org/kegg.reaction:R02819;http://identifiers.org/metanetx.reaction:MNXR107749	MNXR107749	rxn06252	R02819	NA	NA	|PWY-5515|	L-arabinose degradation II	true	100	0	0	0	RXN-8772 L-ARABINITOL-4-DEHYDROGENASE-RXN L-XYLULOSE-REDUCTASE-RXN
rxn06525_c0	protein-dithiol:NAD+ oxidoreductase	-1000	rxn06525_Shan	"cpd00003[c0],cpd12072[c0],cpd00004[c0],cpd00067[c0],cpd12139[c0]"	"NAD[c0],Protein dithiol[c0],NADH[c0],H+[c0],Protein disulfide[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06525	protein-dithiol:NAD+ oxidoreductase	TRUE	-1000	1000	rxn06525_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_29915:28233 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_27484:29166 | STY3_bin_1_NODE_94_length_32747_cov_133.485_5837:4155 | STY4_bin_1_NODE_2_length_187527_cov_473.197_157771:159453	rxn06526	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase	1.8.1.8	UniRef90_A3N207	30.588	8.3e-45	169	97	STY4_bin_1_NODE_2_length_187527_cov_473.197	157771	159453	seed.pwy403	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.8;http://identifiers.org/seed.reaction:rxn06525;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn06525;http://identifiers.org/kegg.reaction:R03913;http://identifiers.org/metanetx.reaction:MNXR108522	MNXR108522	rxn06525	R03913	NA	NA	seed.pwy403	Transporters In Models	false	48	34	0	0	rxn10046 rxn10042 rxn10042 rxn10042 rxn10042 rxn10042 rxn10042 rxn10042 rxn10042 rxn05172 rxn05172 rxn05172 rxn05173 rxn05173 rxn05466 rxn05161 rxn05161 rxn05161 rxn05159 rxn05528 rxn10113 rxn06526 rxn05167 rxn05188 rxn00371 rxn00371 rxn00371 rxn00371 rxn05162 rxn05146 rxn05146 rxn05146 rxn05146 rxn05155 rxn05155 rxn05158 rxn05158 rxn05158 rxn05505 rxn05148 rxn05161 rxn09692 rxn05557 rxn05189 rxn05638 rxn05173 rxn05173 rxn05516 rxn00947 rxn05616 rxn05170 rxn05170 rxn05170 rxn05170 rxn05149 rxn05149 rxn05149 rxn05149 rxn05618 rxn10044 rxn10199 rxn05147 rxn05147 rxn05147 rxn05147 rxn00083 rxn00083 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn10122 rxn05625 rxn05533 rxn05533 rxn05533 rxn05533 rxn05159 rxn10120 rxn05145 rxn05145 rxn05145 rxn02005 rxn05596 rxn05170 rxn05170 rxn05163 rxn05163 rxn05163 rxn05183 rxn10120 rxn10120 rxn10120 rxn10120 rxn05160 rxn05160 rxn05160 rxn05216 rxn10116 rxn05163 rxn05153 rxn05153 rxn05561 rxn05172 rxn05172 rxn05177 rxn10113 rxn10113 rxn05305 rxn10127 rxn05596 rxn05596 rxn10113 rxn10113 rxn05187 rxn05187 rxn05167 rxn05150 rxn05150 rxn05150 rxn10868 rxn05243 rxn05514 rxn05596 rxn10113 rxn05215
rxn06777_c0	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase	-0.0262770677667693	rxn06777_Shan	"cpd00003[c0],cpd03115[c0],cpd00004[c0],cpd00067[c0],cpd12689[c0]"	"NAD[c0],(S)-3-Hydroxytetradecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxotetradecanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06777	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	0	rxn06777_c0	((STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_217_length_19204_cov_152.038_18177:17419 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_367_length_19970_cov_586.76_18056:17298 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604) & (STY1_bin_1_NODE_33_length_65705_cov_20.7475_4949:3060 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_49526:47637 | STY3_bin_1_NODE_294_length_16341_cov_133.393_12420:14309 | STY4_bin_1_NODE_2_length_187527_cov_473.197_52109:50220))	OHACYL-COA-DEHYDROG-RXN	3-hydroxyacyl-CoA dehydrogenase	1.1.1.35	sp|Q88L02|FADB_PSEPK	34.679	5.61e-91	310	93	STY2_bin_2_NODE_14_length_71405_cov_33.0306	49526	47637	|FAO-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.35;http://identifiers.org/seed.reaction:rxn06777;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn06777;http://identifiers.org/kegg.reaction:R04739;http://identifiers.org/bigg.reaction:HACD6;http://identifiers.org/bigg.reaction:HACD6_1;http://identifiers.org/bigg.reaction:HACD6i;http://identifiers.org/bigg.reaction:HACD6m;http://identifiers.org/bigg.reaction:HACD6p;http://identifiers.org/biocyc:META:RXN-12507;http://identifiers.org/metanetx.reaction:MNXR100547	MNXR100547	rxn06777	R04739	HACD6;HACD6_1;HACD6i;HACD6m;HACD6p	RXN-12507	|FAO-PWY|	fatty acid &beta;-oxidation I (generic)	true	100	0	0	0	OHACYL-COA-DEHYDROG-RXN KETOACYLCOATHIOL-RXN OHBUTYRYL-COA-EPIM-RXN ACYLCOASYN-RXN ACYLCOADEHYDROG-RXN ENOYL-COA-DELTA-ISOM-RXN ENOYL-COA-HYDRAT-RXN
rxn07482_c0	3-hydroxybenzaldehyde:NAD+ oxidoreductase	-1000	rxn07482_Shan	"cpd00001[c0],cpd00003[c0],cpd01964[c0],cpd00004[c0],cpd00067[c0],cpd00456[c0]"	"H2O[c0],NAD[c0],3-Hydroxybenzaldehyde[c0],NADH[c0],H+[c0],3-Hydroxybenzoate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn07482	3-hydroxybenzaldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn07482_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8982:7573 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6402:7811 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4767:3358 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9690:8278 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531	HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN	NAD+-4-hydroxybenzaldehyde dehydrogenase	1.2.1.64	UniRef50_A0A2C9D819	35.774	6.61e-87	290	96	STY3_bin_1_NODE_1789_length_7634_cov_139.097	2568	1138	|4-HYDROXYMANDELATE-DEGRADATION-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.64;http://identifiers.org/seed.reaction:rxn07482;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn07482;http://identifiers.org/kegg.reaction:R07667;http://identifiers.org/metanetx.reaction:MNXR111262	MNXR111262	rxn07482	R07667	NA	NA	|4-HYDROXYMANDELATE-DEGRADATION-PWY|	4-hydroxymandelate degradation	true	66	0	1	1	4-HYDROXYMANDELATE-OXY-RXN HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN
rxn08386_c0	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:1)	1000	rxn08386_Shan	"cpd00004[c0],cpd00067[c0],cpd15569[c0],cpd00003[c0],cpd15415[c0]"	"NADH[c0],H+[c0],trans-3-cis-5-dodecenoyl-[acyl-carrier protein][c0],NAD[c0],cis-dodec-5-enoyl-[acyl-carrier protein][c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08386	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:1)	TRUE	-1000	1000	rxn08386_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_P16657	61.217	4.99e-104	329	100	STY4_bin_1_NODE_522_length_16192_cov_640.793	14680	13892	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn08386;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08390_c0	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C14:1)	1000	rxn08390_Shan	"cpd00004[c0],cpd00067[c0],cpd15570[c0],cpd00003[c0],cpd15294[c0]"	"NADH[c0],H+[c0],trans-3-cis-7-myristoleoyl-[acyl-carrier protein][c0],NAD[c0],Tetradecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08390	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C14:1)	TRUE	-1000	1000	rxn08390_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_P16657	61.217	4.99e-104	329	100	STY4_bin_1_NODE_522_length_16192_cov_640.793	14680	13892	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn08390;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08392_c0	trans hexadecenoyl-[acp] reductase	1000	rxn08392_Shan	"cpd00004[c0],cpd00067[c0],cpd11477[c0],cpd00003[c0],cpd15277[c0]"	"NADH[c0],H+[c0],(2E)-Hexadecenoyl-[acp][c0],NAD[c0],Palmitoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08392	trans hexadecenoyl-[acp] reductase	FALSE	0	1000	rxn08392_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_P16657	61.217	4.99e-104	329	100	STY4_bin_1_NODE_522_length_16192_cov_640.793	14680	13892	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn08392;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08394_c0	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:1)	1000	rxn08394_Shan	"cpd00004[c0],cpd00067[c0],cpd15571[c0],cpd00003[c0],cpd15239[c0]"	"NADH[c0],H+[c0],trans-3-cis-9-palmitoleoyl-[acyl-carrier protein][c0],NAD[c0],Hexadecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08394	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:1)	TRUE	-1000	1000	rxn08394_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_P16657	61.217	4.99e-104	329	100	STY4_bin_1_NODE_522_length_16192_cov_640.793	14680	13892	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn08394;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08398_c0	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:1)	1000	rxn08398_Shan	"cpd00004[c0],cpd00067[c0],cpd15568[c0],cpd00003[c0],cpd11825[c0]"	"NADH[c0],H+[c0],trans-3-cis-11-vacceoyl-[acyl-carrier protein][c0],NAD[c0],Octadecenoyl-ACP[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn08398	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:1)	TRUE	-1000	1000	rxn08398_c0	STY1_bin_1_NODE_161_length_26556_cov_35.6779_12615:13403 | STY2_bin_2_NODE_558_length_13567_cov_39.6624_50:838 | STY3_bin_1_NODE_531_length_12237_cov_137.234_11981:11193 | STY4_bin_1_NODE_522_length_16192_cov_640.793_14680:13892	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_P16657	61.217	4.99e-104	329	100	STY4_bin_1_NODE_522_length_16192_cov_640.793	14680	13892	|FASYN-ELONG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn08398;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	true	100	0	0	0	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADPH-RXN ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn08756_c0	isopentenyl-diphosphate:NAD+ oxidoreductase	0.0411044030609801	rxn08756_Shan	"cpd00004[c0],cpd00067[c0],cpd08615[c0],cpd00001[c0],cpd00003[c0],cpd00113[c0]"	"NADH[c0],H+[c0],1-Hydroxy-2-methyl-2-butenyl 4-diphosphate[c0],H2O[c0],NAD[c0],Isopentenyldiphosphate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn08756	isopentenyl-diphosphate:NAD+ oxidoreductase	FALSE	0	1000	rxn08756_c0	((STY1_bin_1_NODE_110_length_32792_cov_19.5829_24374:24988 | STY2_bin_2_NODE_14_length_71405_cov_33.0306_8372:7758 | STY3_bin_1_NODE_165_length_22735_cov_132.363_14317:14931 | STY4_bin_1_NODE_2_length_187527_cov_473.197_8527:7913) & (STY1_bin_1_NODE_289_length_18488_cov_19.001_13215:14276 | STY2_bin_2_NODE_113_length_31434_cov_32.1565_13215:14276 | STY3_bin_1_NODE_229_length_18616_cov_134.256_13322:14383 | STY4_bin_1_NODE_136_length_33273_cov_501.448_13719:14780))	rxn04113	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1.17.1.2	UniRef50_A0A100I4N7	53.589	1.33e-60	204	82	STY2_bin_2_NODE_14_length_71405_cov_33.0306	8372	7758	seed.pwy337	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.1.2;http://identifiers.org/seed.reaction:rxn08756;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy337	271-Bsub	false	74	6	0	0	rxn01213 rxn03958 rxn03909 rxn05293 rxn01106 rxn03910 rxn03907 rxn05336 rxn05343 rxn03908 rxn04113 rxn06673 rxn06673 rxn00097 rxn00283 rxn13782 rxn13782 rxn01643 rxn13782 rxn06672 rxn06672 rxn09108 rxn00410 rxn13783 rxn09310 rxn13782 rxn00364 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13783 rxn13784 rxn13784 rxn13784 rxn00100 rxn01974 rxn02928 rxn01644 rxn00686 rxn00459 rxn00786 rxn00555 rxn00193 rxn06937 rxn00611 rxn13782 rxn13782 rxn00239 rxn13782 rxn00834 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn05358 rxn00001 rxn00650 rxn13782 rxn13782 rxn00077 rxn00138 rxn02898 rxn02155 rxn02831 rxn13782 rxn13782 rxn03903 rxn01485 rxn01100 rxn13782 rxn00011 rxn13784 rxn13783 rxn13784 rxn05231 rxn05231 rxn00770 rxn00126 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13782 rxn13783 rxn00692 rxn13782 rxn13783 rxn10194 rxn09296 rxn05289 rxn01513 rxn13783 rxn13783 rxn13784 rxn00785 rxn00747 rxn13782 rxn13782 rxn00461 rxn03408 rxn02286 rxn02008 rxn02011 rxn13782 rxn13782
rxn08972_c0	NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)	976.328131052322	rxn08972_Shan	"cpd00004[c0],cpd00067[c0],cpd15560[c0],cpd00003[c0],cpd00067[e0],cpd15561[c0]"	"NADH[c0],H+[c0],Ubiquinone-8[c0],NAD[c0],H+[e0],Ubiquinol-8[c0]"	"-1,-5,-1,1,4,1"	"1,1,1,1,2,1"	rxn08972	NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)	TRUE	-1000	1000	rxn08972_c0	((STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970) & (STY1_bin_1_NODE_417_length_15290_cov_18.8823_5587:3968 | STY2_bin_2_NODE_563_length_13518_cov_26.863_9817:11436 | STY4_bin_1_NODE_219_length_27005_cov_468.835_16425:14806) & (STY1_bin_1_NODE_417_length_15290_cov_18.8823_3736:992 | STY2_bin_2_NODE_661_length_12580_cov_29.3346_12579:9874 | STY3_bin_1_NODE_17423_length_2837_cov_160.991_4:2676 | STY4_bin_1_NODE_219_length_27005_cov_468.835_12780:10072) & (STY4_bin_1_NODE_11_length_92275_cov_574.104_90117:88909 | STY4_bin_1_NODE_11_length_92275_cov_574.104_88648:87440) & (STY4_bin_1_NODE_11_length_92275_cov_574.104_86737:85175))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	56.298	5.22e-172	539	93	STY4_bin_1_NODE_11_length_92275_cov_574.104	86737	85175	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn08972;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	false	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn09071_c0	pyridoxine 5'-phosphate oxidase (anaerboic	0.00106876185270721	rxn09071_Shan	"cpd00003[c0],cpd00478[c0],cpd00004[c0],cpd00016[c0],cpd00067[c0]"	"NAD[c0],Pyridoxine phosphate[c0],NADH[c0],Pyridoxal phosphate[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn09071	pyridoxine 5'-phosphate oxidase (anaerboic	TRUE	-1000	1000	rxn09071_c0	STY1_bin_1_NODE_80_length_38672_cov_16.9436_27059:27652 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_27192:27788 | STY3_bin_1_NODE_279_length_16811_cov_123.954_14818:15411 | STY4_bin_1_NODE_5_length_111668_cov_444.387_84604:84011	PNPOXI-RXN	pyridoxine-5'-phosphate oxidase	1.4.3.5	UniRef90_A3N3U7	51.256	2.34e-61	204	93	STY2_bin_2_NODE_3_length_112532_cov_30.2027	27192	27788	|PLPSAL-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.3.5;http://identifiers.org/seed.reaction:rxn09071;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PLPSAL-PWY|	pyridoxal 5'-phosphate salvage I	true	100	0	0	0	PNKIN-RXN PYRAMKIN-RXN PNPOXI-RXN PMPOXI-RXN PYRIDOXKIN-RXN
rxn10124_c0	NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons)	4.04568121695383	rxn10124_Shan	"cpd00004[c0],cpd00067[c0],cpd15352[c0],cpd00003[c0],cpd00067[e0],cpd15353[c0]"	"NADH[c0],H+[c0],2-Demethylmenaquinone 8[c0],NAD[c0],H+[e0],2-Demethylmenaquinol 8[c0]"	"-1,-3.8,-1,1,2.8,1"	"1,1,1,1,2,1"	rxn10124	NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons)	FALSE	0	1000	rxn10124_c0	((STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970) & (STY1_bin_1_NODE_417_length_15290_cov_18.8823_5587:3968 | STY2_bin_2_NODE_563_length_13518_cov_26.863_9817:11436 | STY4_bin_1_NODE_219_length_27005_cov_468.835_16425:14806) & (STY1_bin_1_NODE_417_length_15290_cov_18.8823_3736:992 | STY2_bin_2_NODE_661_length_12580_cov_29.3346_12579:9874 | STY3_bin_1_NODE_17423_length_2837_cov_160.991_4:2676 | STY4_bin_1_NODE_219_length_27005_cov_468.835_12780:10072) & (STY4_bin_1_NODE_11_length_92275_cov_574.104_90117:88909 | STY4_bin_1_NODE_11_length_92275_cov_574.104_88648:87440) & (STY4_bin_1_NODE_11_length_92275_cov_574.104_86737:85175))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	56.298	5.22e-172	539	93	STY4_bin_1_NODE_11_length_92275_cov_574.104	86737	85175	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn10124;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	false	50	0	2	1	NADH-DEHYDROG-A-RXN
